Location,City,Bedrooms,Bathrooms,Parking,Price
Langata, Nairobi,4,3,,KSh 65 000
 Syokimau, Nairobi,4,4,2,KSh 80 000
Lavington, Nairobi,3,2,,KSh 70 000
Lavington, Nairobi,2,1,,KSh 65 000
Kileleshwa, Nairobi,3,2,,KSh 80 000
,,3,3,,KSh 90 000
Kilimani, Nairobi,1,2,2,KSh 65 000
Westlands, Nairobi,1,2,1,KSh 120 000
,,1,1,1,KSh 55 000
Lavington, Nairobi,5,5,,KSh 320 000
,,3,3,,KSh 320 000
 Spring Valley, Nairobi,5,5,5,KSh 450 000
Lavington, Nairobi,4,4,2,KSh 250 000
Ngong Rd, Nairobi,2,1,,KSh 24 000
 Runda, Nairobi,4,4,4,KSh 250 000
Lavington, Nairobi,6,7,,KSh 170 000
 Lavington, Nairobi,3,3,2,KSh 110 000
Runda, Nairobi,5,5,,KSh 400 000
 Ngong Rd, Nairobi,3,3,,KSh 200 000
,,3,3,,KSh 90 000
 Kilimani, Nairobi,1,1,2,KSh 45 000
Runda, Nairobi,5,5,,KSh 400 000
Langata, Nairobi,4,3,,KSh 70 000
Riverside, Nairobi,3,3,,KSh 375 000
 Upper Hill, Nairobi,3,"Erf Size:

                            457
                        
                        m²",457,KSh 90
,,2,"Floor Size:

                            3,500
                        
                        m²","3,500",KSh 330
 Runda, Nairobi,4,4,5,KSh 400 000
Kiambu Road, Nairobi,4,4,2,KSh 280 000
 Thome, Nairobi,4,4,,KSh 150 000
Hurlingham, Nairobi,4,2,,KSh 150 000
Lavington, Nairobi,4,3,,KSh 150 000
Ngong Rd, Nairobi,2,1,,KSh 45 000
,,5,6,,KSh 300 000
 Lavington, Nairobi,4,4,2,KSh 260 000
 Lavington, Nairobi,7,7,5,KSh 300 000
 Loresho, Nairobi,5,5,4,KSh 350 000
Karen, Nairobi,4,4,,KSh 200 000
 Runda, Nairobi,4,4,4,KSh 250 000
 Kitisuru, Nairobi,5,5,2,KSh 350 000
,,4,4,"Floor Size:

                            550
                        
                        m²",KSh 350 000
,,3,2,"Floor Size:

                            190
                        
                        m²",KSh 120 000
South B, Nairobi,2,2,,KSh 35 000
Kilimani, Nairobi,2,2,,KSh 70 000
Kitisuru, Nairobi,4,4,2,KSh 400 000
 Kilimani, Nairobi,2,3,2,KSh 65 000
 Kilimani, Nairobi,3,3,,KSh 100 000
Kilimani, Nairobi,3,2,,KSh 80 000
Kitisuru, Nairobi,1,1,,KSh 120 000
South B, Nairobi,3,2,,KSh 65 000
,,4,4,"Erf Size:

                            2,023
                        
                        m²",KSh 300 000
Langata, Nairobi,3,2,,KSh 50 000
Kilimani, Nairobi,2,2,,KSh 70 000
Lavington, Nairobi,3,2,,KSh 110 000
 Lavington, Nairobi,3,3,2,KSh 85 000
Kileleshwa, Nairobi,1,1,,KSh 45 000
 Lavington, Nairobi,5,5,5,KSh 220 000
 Lavington, Nairobi,5,5,5,KSh 400 000
 Lavington, Nairobi,5,5,5,KSh 280 000
South B, Nairobi,2,2,,KSh 35 000
 Lavington, Nairobi,2,2,2,KSh 70 000
Kilimani, Nairobi,3,3,,KSh 100 000
Lavington, Nairobi,2,3,2,KSh 180 000
 Kilimani, Nairobi,3,3,2,KSh 95 000
 Ruaka, Nairobi,2,3,"Floor Size:

                            160
                        
                        m²",KSh 40 000
Utawala, Nairobi,2,2,,KSh 20 000
Lavington, Nairobi,4,4,,KSh 220 000
,,3,3,,KSh 85 000
 Runda, Nairobi,2,2,2,KSh 100 000
Westlands, Nairobi,1,1,,KSh 95 000
 Runda, Nairobi,5,5,5,KSh 400 000
South B, Nairobi,2,2,,KSh 35 000
Westlands, Nairobi,5,5,,KSh 400 000
 Parklands, Nairobi,2,1,1,KSh 45 000
Kileleshwa, Nairobi,3,4,2,KSh 120 000
 Lavington, Nairobi,6,6,,KSh 330 000
 Kilimani, Nairobi,3,3,,KSh 75 000
Kileleshwa, Nairobi,4,4,,KSh 140 000
Kileleshwa, Nairobi,4,4,,KSh 140 000
Lavington, Nairobi,2,2,,KSh 70 000
Kilimani, Nairobi,2,2,,KSh 60 000
 Westlands, Nairobi,2,1,,KSh 45 000
South B, Nairobi,2,2,,KSh 35 000
,,3,2,,KSh 65 000
 Kileleshwa, Nairobi,3,3,,KSh 120 000
,,1,1,1,KSh 90 000
 Kiambu Road, Nairobi,4,4,2,KSh 130 000
Kileleshwa, Nairobi,3,3,,KSh 100 000
Westlands, Nairobi,3,3,,KSh 180 000
 Lavington, Nairobi,1,1,,KSh 50 000
Kileleshwa, Nairobi,3,3,,KSh 120 000
Kileleshwa, Nairobi,2,2,,KSh 75 000
Lavington, Nairobi,3,2,,KSh 150 000
Ngong Rd, Nairobi,2,2,,KSh 26 000
South B, Nairobi,2,1,,KSh 35 000
Westlands, Nairobi,3,3,,KSh 180 000
 Kileleshwa, Nairobi,2,2,2,KSh 80 000
 Runda, Nairobi,6,6,10,KSh 900 000
 Loresho, Nairobi,4,4,4,KSh 150 000
 Kitisuru, Nairobi,5,5,5,KSh 550 000
 Runda, Nairobi,5,5,2,KSh 250 000
 Loresho, Nairobi,4,4,2,KSh 200 000
 Nyari, Nairobi,5,5,2,KSh 380 000
 Kitisuru, Nairobi,5,5,5,KSh 420 000
Ngong Rd, Nairobi,2,1,,KSh 57 000
Kitisuru, Nairobi,5,5,2,KSh 440 000
Kilimani, Nairobi,3,2,,KSh 75 000
Ngong Rd, Nairobi,1,1,,KSh 25 000
,,4,4,"Floor Size:

                            450
                        
                        m²",KSh 190 000
Westlands, Nairobi,3,3,,KSh 330 000
,,3,3,,KSh 220 000
Lavington, Nairobi,,,,KSh 100 000
Kitisuru, Nairobi,5,5,2,KSh 440 000
Lavington, Nairobi,3,3,,KSh 90 000
 Westlands, Nairobi,3,4,,KSh 150 000
 Lavington, Nairobi,4,4,3,KSh 140 000
 Karen, Nairobi,5,4,,KSh 350 000
Spring Valley, Nairobi,5,5,3,KSh 280 000
 Westlands, Nairobi,3,4,2,KSh 130 000
,,1,1,,KSh 22 000
,,1,1,,KSh 22 000
 Spring Valley, Nairobi,5,5,5,KSh 400 000
 Gigiri, Nairobi,3,4,2,KSh 380 000
South B, Nairobi,3,2,,KSh 100 000
South B, Nairobi,3,2,,KSh 100 000
 Kileleshwa, Nairobi,5,5,,KSh 250 000
,,3,4,,KSh 250 000
Kileleshwa, Nairobi,2,2,,KSh 45 000
Langata, Nairobi,3,3,,KSh 60 000
Kilimani, Nairobi,2,2,2,KSh 65 000
 Lavington, Nairobi,5,5,4,KSh 300 000
Lavington, Nairobi,4,4,3,KSh 300 000
Kilimani, Nairobi,2,2,,KSh 55 000
 Kileleshwa, Nairobi,4,4,8,KSh 300 000
 Kileleshwa, Nairobi,1,1,1,KSh 55 000
Ngong Rd, Nairobi,2,2,,KSh 57 000
Lavington, Nairobi,5,5,5,KSh 240 000
Karen, Nairobi,3,3,2,KSh 110 000
Lavington, Nairobi,5,5,2,KSh 380 000
Ruaka, Nairobi,2,2,,KSh 50 000
Milimani, Nairobi,3,2,,KSh 80 000
South B, Nairobi,2,2,,KSh 35 000
Kileleshwa, Nairobi,2,2,2,KSh 100 000
Kileleshwa, Nairobi,2,3,,KSh 75 000
 Lavington, Nairobi,7,30,,KSh 550 000
Kitisuru, Nairobi,4,4,2,KSh 400 000
South B, Nairobi,2,2,,KSh 35 000
Lavington, Nairobi,4,2,,KSh 220 000
Lavington, Nairobi,4,2,,KSh 310 000
Kiambu Road, Nairobi,4,4,2,KSh 280 000
 Westlands, Nairobi,1,1,,KSh 45 000
Westlands, Nairobi,3,,,KSh 100 000
Kilimani, Nairobi,2,2,,KSh 120 000
Karen, Nairobi,3,4,,KSh 320 000
Kitisuru, Nairobi,4,4,,KSh 260 000
 Kyuna, Nairobi,4,4,2,KSh 400 000
,,2,2,,KSh 65 000
Ridgeways, Nairobi,4,4,,KSh 245 000
Kileleshwa, Nairobi,2,2,,KSh 60 000
 Kileleshwa, Nairobi,3,2,2,KSh 80 000
 Westlands, Nairobi,1,1,,KSh 45 000
South B, Nairobi,2,2,,KSh 35 000
Kileleshwa, Nairobi,2,2,,KSh 70 000
Kileleshwa, Nairobi,2,2,,KSh 80 000
Kilimani, Nairobi,1,1,,KSh 45 000
Kileleshwa, Nairobi,2,1,,KSh 55 000
 Runda, Nairobi,5,5,5,KSh 430 000
 Kileleshwa, Nairobi,2,2,,KSh 65 000
 Lavington, Nairobi,5,30,,KSh 350 000
Spring Valley, Nairobi,3,3,2,KSh 110 000
Langata, Nairobi,3,2,,KSh 70 000
 Kilimani, Nairobi,5,,,KSh 250 000
Kilimani, Nairobi,2,1,,KSh 60 000
Kilimani, Nairobi,4,4,,KSh 170 000
 Karen, Nairobi,3,3,,KSh 250 000
Muthaiga, Nairobi,4,3,,KSh 550 000
 Lavington, Nairobi,5,5,5,KSh 400 000
 Lavington, Nairobi,4,4,4,KSh 110 000
 Lavington, Nairobi,5,5,5,KSh 180 000
Spring Valley, Nairobi,3,3,2,KSh 110 000
Kileleshwa, Nairobi,3,2,,KSh 80 000
Westlands, Nairobi,1,2,,KSh 5 000
 Muthaiga, Nairobi,2,2,2,KSh 180 000
Langata, Nairobi,3,2,,KSh 55 000
Lavington, Nairobi,2,2,,KSh 55 000
 Kileleshwa, Nairobi,3,10,,KSh 350 000
South B, Nairobi,2,1,,KSh 35 000
Kilimani, Nairobi,3,3,,KSh 110 000
Lavington, Nairobi,5,5,,KSh 250 000
 Kitisuru, Nairobi,4,4,5,KSh 350 000
 Lavington, Nairobi,5,5,2,KSh 270 000
 South B, Nairobi,1,1,1,KSh 65 000
Nyari, Nairobi,1,1,"Floor Size:

                            80
                        
                        m²",KSh 100 000
Loresho, Nairobi,4,4,,KSh 250 000
Lavington, Nairobi,3,4,,KSh 75 000
Ngong Rd, Nairobi,3,2,,KSh 55 000
,,4,5,,KSh 110 000
,,5,6,,KSh 300 000
,,4,5,,KSh 110 000
 Lavington, Nairobi,3,3,,KSh 75 000
Kilimani, Nairobi,2,3,,KSh 75 000
 Kileleshwa, Nairobi,1,1,1,KSh 50 000
Kileleshwa, Nairobi,2,1,,KSh 70 000
 Westlands, Nairobi,3,4,2,KSh 130 000
 Westlands, Nairobi,3,3,2,KSh 130 000
 Westlands, Nairobi,3,4,2,KSh 135 000
 Westlands, Nairobi,3,3,2,KSh 135 000
Langata, Nairobi,4,3,,KSh 60 000
Kilimani, Nairobi,1,1,,KSh 60 000
Spring Valley, Nairobi,6,5,,KSh 400 000
Uthiru, Nairobi,2,1,,KSh 20 000
Ngong Rd, Nairobi,2,2,,KSh 40 000
 Lavington, Nairobi,3,4,,KSh 115 000
Langata, Nairobi,3,2,,KSh 70 000
Kileleshwa, Nairobi,3,3,,KSh 85 000
Spring Valley, Nairobi,6,5,,KSh 400 000
South B, Nairobi,2,2,,KSh 35 000
Ngong Rd, Nairobi,2,2,,KSh 50 000
 Lavington, Nairobi,5,5,5,KSh 200 000
Westlands, Nairobi,3,3,,KSh 330 000
Kilimani, Nairobi,3,3,,KSh 110 000
 Kilimani, Nairobi,3,3,2,KSh 75 000
 Kileleshwa, Nairobi,3,3,2,KSh 80 000
Lavington, Nairobi,3,3,,KSh 200 000
Ngong Rd, Nairobi,3,2,,KSh 55 000
Lavington, Nairobi,4,4,2,KSh 230 000
Lavington, Nairobi,3,2,,KSh 70 000
Lavington, Nairobi,2,2,,KSh 80 000
South B, Nairobi,2,2,,KSh 35 000
 Valley Arcade, Nairobi,1,1,2,KSh 110 000
 Lavington, Nairobi,5,5,4,KSh 400 000
Thigiri, Nairobi,3,3,,KSh 350 000
South B, Nairobi,2,2,,KSh 35 000
Kilimani, Nairobi,3,4,3,KSh 200 000
Langata, Nairobi,4,3,,KSh 65 000
South B, Nairobi,2,2,,KSh 35 000
Kilimani, Nairobi,3,4,3,KSh 200 000
Kilimani, Nairobi,3,3,,KSh 200 000
 Kileleshwa, Nairobi,1,1,,KSh 45 000
Parklands, Nairobi,4,4,,KSh 150 000
Westlands, Nairobi,2,2,,KSh 170 000
Westlands, Nairobi,3,3,,KSh 180 000
 Spring Valley, Nairobi,5,5,5,KSh 300 000
 Muthaiga, Nairobi,5,5,5,KSh 350 000
 Kitisuru, Nairobi,5,5,5,KSh 500 000
 Lavington, Nairobi,,,,KSh 185 000
 Lavington, Nairobi,,,,KSh 185 000
 Lavington, Nairobi,5,5,5,KSh 350 000
 Lavington, Nairobi,5,5,5,KSh 280 000 000
 Runda, Nairobi,3,2,2,KSh 200 000
 Westlands, Nairobi,3,4,2,KSh 300 000
Westlands, Nairobi,3,,,KSh 250 000
Ngong Rd, Nairobi,3,2,,KSh 55 000
 Kilimani, Nairobi,3,3,2,KSh 150 000
Nairobi West, Nairobi,2,2,,KSh 45 000
Ngong Rd, Nairobi,1,1,,KSh 25 000
Spring Valley, Nairobi,4,2,,KSh 250 000
Ngong Rd, Nairobi,2,2,,KSh 45 000
Riverside, Nairobi,1,,,KSh 70 000
 Kilimani, Nairobi,3,3,2,KSh 150 000
,,4,4,,KSh 170 000
 Westlands, Nairobi,3,3,2,KSh 90 000
Langata, Nairobi,4,3,,KSh 75 000
 Lavington, Nairobi,4,4,,KSh 200 000
 Kileleshwa, Nairobi,2,2,,KSh 75 000
Kileleshwa, Nairobi,1,1,2,KSh 50 000
 Kileleshwa, Nairobi,3,3,2,KSh 80 000
South B, Nairobi,3,2,,KSh 45 000
 Kiambu Road, Nairobi,2,3,,KSh 52 000
Kilimani, Nairobi,,,,KSh 28 000
 Gigiri, Nairobi,5,5,3,KSh 350 000
Kileleshwa, Nairobi,2,2,,KSh 65 000
Kileleshwa, Nairobi,2,1,,KSh 65 000
Kileleshwa, Nairobi,2,2,,KSh 65 000
South C, Nairobi,4,2,,KSh 140 000
 Lavington, Nairobi,2,2,,KSh 55 000
Ngong Rd, Nairobi,2,2,,KSh 65 000
Kilimani, Nairobi,3,3,,KSh 100 000
 Spring Valley, Nairobi,4,4,,KSh 350 000
,,,,,KSh 300 000
Ngong Rd, Nairobi,3,2,,KSh 50 000
Mombasa Rd, Nairobi,"Erf Size:

                            558
                        
                        m²",558,,KSh 230 000
,,2,2,,KSh 110 000
 Lavington, Nairobi,2,2,,KSh 55 000
Kileleshwa, Nairobi,2,2,,KSh 45 000
Kilimani, Nairobi,4,4,,KSh 200 000
Kilimani, Nairobi,2,2,,KSh 75 000
Lavington, Nairobi,3,2,,KSh 75 000
Ngara, Nairobi,,,,KSh 250 000
 Lavington, Nairobi,3,3,1,KSh 250 000
 Runda, Nairobi,4,4,4,KSh 250 000
 Runda, Nairobi,5,5,4,KSh 230 000
 Lavington, Nairobi,4,4,,KSh 335 000
 Rosslyn, Nairobi,5,5,5,KSh 550 000
 Runda, Nairobi,5,5,4,KSh 380 000
 Runda, Nairobi,5,5,2,KSh 350 000
 Runda, Nairobi,5,5,4,KSh 500 000
 Riverside, Nairobi,3,3,2,KSh 95 000
 Lavington, Nairobi,3,3,,KSh 85 000
 Runda, Nairobi,5,5,4,KSh 380 000
 Kileleshwa, Nairobi,1,,,KSh 26 000
Ngong Rd, Nairobi,2,2,,KSh 40 000
Westlands, Nairobi,4,4,,KSh 200 000
 Kilimani, Nairobi,1,,,KSh 55 000
South B, Nairobi,2,1,,KSh 30 000
,,2,2,"Floor Size:

                            120
                        
                        m²",KSh 80 000
Langata, Nairobi,2,2,,KSh 45 000
 Kileleshwa, Nairobi,4,4,,KSh 180 000
Nairobi West, Nairobi,2,2,,KSh 45 000
Westlands, Nairobi,3,3,,KSh 330 000
Kilimani, Nairobi,3,3,,KSh 200 000
,,3,3,,KSh 115 000
Ngong Rd, Nairobi,2,1,,KSh 28 000
Ngong Rd, Nairobi,2,2,,KSh 28 000
 Lavington, Nairobi,3,3,,KSh 65 000
Kileleshwa, Nairobi,3,3,,KSh 75 000
Lavington, Nairobi,2,2,,KSh 65 000
 Gigiri, Nairobi,5,5,2,KSh 350 000
Ngong Rd, Nairobi,3,2,,KSh 45 000
 Gigiri, Nairobi,5,5,5,KSh 350 000
 Kileleshwa, Nairobi,4,4,,KSh 95 000
,,4,4,,KSh 500 000
Kilimani, Nairobi,3,2,,KSh 85 000
 Muthaiga, Nairobi,3,3,3,KSh 90 000
Kileleshwa, Nairobi,2,3,2,KSh 240 000
Kilimani, Nairobi,2,2,,KSh 65 000
Kilimani, Nairobi,2,1,,KSh 65 000
Kilimani, Nairobi,2,2,,KSh 65 000
Kiambu Road, Nairobi,4,3,2,KSh 195 000
 Westlands, Nairobi,5,5,2,KSh 170 000
,,2,2,,KSh 200 000
 Kilimani, Nairobi,4,4,2,KSh 160 000
 Peponi, Nairobi,5,5,5,KSh 180 000
 Peponi, Nairobi,5,5,5,KSh 200 000
 Kilimani, Nairobi,4,4,2,KSh 160 000
Kilimani, Nairobi,2,3,,KSh 65 000
Parklands, Nairobi,3,3,2,KSh 90 000
South C, Nairobi,2,2,,KSh 45 000
 Runda, Nairobi,5,5,5,KSh 420 000
Windsor, Nairobi,4,4,2,KSh 280 000
Ngong Rd, Nairobi,2,2,,KSh 57 000
Kilimani, Nairobi,2,2,,KSh 65 000
Runda, Nairobi,2,1,"Erf Size:

                            2,023
                        
                        m²",KSh 90 000
Langata, Nairobi,1,1,,KSh 25 000
South B, Nairobi,1,,,KSh 15 000
Westlands, Nairobi,2,3,2,KSh 120 000
 Kileleshwa, Nairobi,3,3,3,KSh 135 000
,,4,3,,KSh 200 000
Lower Kabete, Nairobi,5,5,,KSh 350 000
 Kilimani, Nairobi,2,3,,KSh 180 000
 Lavington, Nairobi,5,5,,KSh 300 000
 Kilimani, Nairobi,2,3,,KSh 180 000
 Lavington, Nairobi,5,5,,KSh 300 000
,,5,6,,KSh 220 000
 Lavington, Nairobi,3,3,,KSh 90 000
 Riverside, Nairobi,3,3,3,KSh 90 000
Lavington, Nairobi,3,3,2,KSh 85 000
 Hurlingham, Nairobi,3,2,2,KSh 70 000
Lower Kabete, Nairobi,3,2,,KSh 50 000
,,3,3,,KSh 160 000
 Kilimani, Nairobi,3,3,,KSh 70 000
Uthiru, Nairobi,2,2,,KSh 50 000
 Lavington, Nairobi,3,3,2,KSh 75 000
,,5,5,,KSh 450 000
Westlands, Nairobi,4,4,,KSh 150 000
 Nyari, Nairobi,5,5,5,KSh 350 000
 Lavington, Nairobi,5,5,5,KSh 370 000
 Lavington, Nairobi,5,5,5,KSh 350 000
Langata, Nairobi,3,2,,KSh 65 000
,,3,3,2,KSh 60 000
Westlands, Nairobi,4,4,,KSh 150 000
 Mombasa Rd, Nairobi,3,3,2,KSh 75 000
,,2,2,,KSh 200 000
Kiambu Road, Nairobi,2,3,2,KSh 200 000
 Gigiri, Nairobi,5,5,5,KSh 350 000
Runda, Nairobi,4,4,2,KSh 250 000
Kileleshwa, Nairobi,2,2,2,KSh 65 000
 Lavington, Nairobi,3,3,3,KSh 120 000
Ngong Rd, Nairobi,6,4,,KSh 185 000
 Lavington, Nairobi,3,4,2,KSh 100 000
Nairobi West, Nairobi,2,2,,KSh 50 000
 Kileleshwa, Nairobi,3,3,,KSh 90 000
Kilimani, Nairobi,3,3,,KSh 120 000
 Kileleshwa, Nairobi,3,3,,KSh 90 000
Kilimani, Nairobi,2,2,,KSh 70 000
Westlands, Nairobi,3,3,,KSh 330 000
 Nyari, Nairobi,5,5,5,KSh 400 000
Nyari, Nairobi,3,,,KSh 270 000
Westlands, Nairobi,3,,,KSh 300 000
 Kilimani, Nairobi,3,3,,KSh 100 000
Ngong Rd, Nairobi,2,2,,KSh 45 000
Parklands, Nairobi,4,4,,KSh 150 000
Kilimani, Nairobi,2,1,,KSh 70 000
Parklands, Nairobi,4,4,,KSh 150 000
Kilimani, Nairobi,2,1,,KSh 70 000
Ngong Rd, Nairobi,2,2,,KSh 50 000
South B, Nairobi,2,2,,KSh 38 000
 Lavington, Nairobi,2,2,,KSh 75 000
Kilimani, Nairobi,2,1,,KSh 65 000
,,1,1,1,KSh 40 000
 Lavington, Nairobi,2,2,,KSh 80 000
 Kilimani, Nairobi,4,,,KSh 140 000
Lavington, Nairobi,5,5,2,KSh 180 000
 Lavington, Nairobi,2,2,,KSh 80 000
 Westlands, Nairobi,5,5,4,KSh 220 000
Lavington, Nairobi,2,3,,KSh 65 000
 Lavington, Nairobi,2,2,,KSh 80 000
Kilimani, Nairobi,4,4,,KSh 140 000
 Karen, Nairobi,4,5,4,KSh 280 000
 Lavington, Nairobi,3,3,2,KSh 120 000
 Lavington, Nairobi,3,3,2,KSh 85 000
Kilimani, Nairobi,3,3,,KSh 130 000
 Lavington, Nairobi,2,2,,KSh 80 000
Kileleshwa, Nairobi,1,1,,KSh 130 000
Kilimani, Nairobi,3,2,,KSh 140 000
 Lavington, Nairobi,5,4,2,KSh 395 000
Kilimani, Nairobi,2,2,,KSh 70 000
 Kilimani, Nairobi,3,3,,KSh 150 000
Ngong Rd, Nairobi,2,2,,KSh 57 000
 Kilimani, Nairobi,3,3,2,KSh 100 000
Westlands, Nairobi,2,2,,KSh 130 000
 Kilimani, Nairobi,2,2,3,KSh 65 000
Ngong Rd, Nairobi,3,3,2,KSh 80 000
 Kileleshwa, Nairobi,2,2,2,KSh 65 000
 Lavington, Nairobi,5,,,KSh 550 000
Mbagathi Way, Nairobi,2,2,,KSh 38 000
 Lavington, Nairobi,5,5,5,KSh 270 000
 Lavington, Nairobi,5,5,5,KSh 240 000
 Lavington, Nairobi,5,5,5,KSh 350 000
 Lavington, Nairobi,5,5,5,KSh 320 000
 Lavington, Nairobi,5,5,5,KSh 180 000
Westlands, Nairobi,3,3,,KSh 330 000
Westlands, Nairobi,2,2,,KSh 130 000
Lavington, Nairobi,4,5,4,KSh 180 000
Parklands, Nairobi,4,4,2,KSh 150 000
Lavington, Nairobi,3,3,,KSh 120 000
 Runda, Nairobi,4,4,2,KSh 150 000
 Industrial Area, Nairobi,"Erf Size:

                            570
                        
                        m²",570,,KSh 42
 Westlands, Nairobi,3,4,"Floor Size:

                            270
                        
                        m²",KSh 220 000
 Lower Kabete, Nairobi,4,4,2,KSh 230 000
,,4,4,,KSh 170 000
Westlands, Nairobi,3,3,"Floor Size:

                            185
                        
                        m²",KSh 145 000
 Kileleshwa, Nairobi,1,1,,KSh 55 000
South C, Nairobi,2,1,,KSh 37 000
Kilimani, Nairobi,4,5,2,KSh 130 000
 Ruaka, Nairobi,2,1,,KSh 25 000
Peponi, Nairobi,4,4,2,KSh 250 000
Ngong Rd, Nairobi,2,2,,KSh 28 000
 Lavington, Nairobi,5,5,,KSh 250 000
 Lower Kabete, Nairobi,4,4,2,KSh 230 000
,,3,3,,KSh 250 000
Kileleshwa, Nairobi,3,3,2,KSh 80 000
 Gigiri, Nairobi,3,3,2,KSh 375 000
Kilimani, Nairobi,3,3,,KSh 130 000
 Westlands, Nairobi,5,5,,KSh 170 000
Ngong Rd, Nairobi,2,2,,KSh 35 000
Spring Valley, Nairobi,3,3,,KSh 130 000
,,4,4,,KSh 400 000
Riverside, Nairobi,3,3,,KSh 375 000
 Lower Kabete, Nairobi,4,4,2,KSh 250 000
Kilimani, Nairobi,2,1,,KSh 65 000
 Kileleshwa, Nairobi,5,5,6,KSh 220 000
 Kilimani, Nairobi,2,1,3,KSh 55 000
Uthiru, Nairobi,3,2,,KSh 55 000
Kilimani, Nairobi,4,4,,KSh 150 000
Mbagathi Way, Nairobi,2,2,,KSh 38 000
 Mountain View, Nairobi,3,3,,KSh 55 000
 Lavington, Nairobi,3,3,2,KSh 75 000
 Spring Valley, Nairobi,4,4,4,KSh 250 000
 Kitisuru, Nairobi,3,3,4,KSh 280 000
 Runda, Nairobi,5,5,2,KSh 500 000
 Loresho, Nairobi,5,5,4,KSh 230 000
 Loresho, Nairobi,3,3,2,KSh 200 000
Garden Estate, Nairobi,4,4,2,KSh 280 000
Kilimani, Nairobi,4,4,,KSh 150 000
Kilimani, Nairobi,2,3,2,KSh 80 000
 Lavington, Nairobi,5,4,,KSh 230 000
Kileleshwa, Nairobi,3,2,,KSh 60 000
 Lavington, Nairobi,5,5,4,KSh 200 000
Lavington, Nairobi,3,2,,KSh 65 000
 Lavington, Nairobi,4,4,,KSh 250 000
Langata, Nairobi,2,1,,KSh 25 000
 Runda, Nairobi,5,5,5,KSh 300 000
 Westlands, Nairobi,3,4,2,KSh 170 000
 Westlands, Nairobi,3,3,2,KSh 90 000
Lavington, Nairobi,2,1,,KSh 55 000
Kileleshwa, Nairobi,1,1,,KSh 65 000
 Westlands, Nairobi,4,3,3,KSh 160 000
Lavington, Nairobi,3,3,2,KSh 75 000
Rosslyn, Nairobi,3,3,,KSh 220 000
 Westlands, Nairobi,3,4,2,KSh 170 000
Riverside, Nairobi,3,1,,KSh 55 000
 Kileleshwa, Nairobi,3,3,,KSh 100 000
 Kilimani, Nairobi,3,3,,KSh 85 000
 Kilimani, Nairobi,1,1,2,KSh 50 000
Lower Kabete, Nairobi,3,3,2,KSh 180 000
 Ruaka, Nairobi,4,2,,KSh 50 000
Lavington, Nairobi,3,2,,KSh 65 000
Lavington, Nairobi,3,2,,KSh 65 000
Riverside, Nairobi,3,3,,KSh 375 000
 Westlands, Nairobi,2,3,2,KSh 250 000
 Kilimani, Nairobi,3,2,2,KSh 75 000
 Kilimani, Nairobi,3,3,2,KSh 87 000
 Kilimani, Nairobi,3,2,2,KSh 75 000
Ngong Rd, Nairobi,2,2,,KSh 57 000
,,3,3,,KSh 220 000
 Runda, Nairobi,5,5,10,KSh 270 000
Loresho, Nairobi,4,4,2,KSh 170 000
,,4,4,,KSh 380 000
Kileleshwa, Nairobi,4,3,,KSh 155 000
South B, Nairobi,4,3,,KSh 75 000
 Kilimani, Nairobi,3,3,,KSh 85 000
Kilimani, Nairobi,2,2,,KSh 55 000
 Runda, Nairobi,1,1,,KSh 35 000
,,2,2,,KSh 180 000
 Lavington, Nairobi,3,3,,KSh 120 000
Ngong Rd, Nairobi,2,2,,KSh 57 000
 Lavington, Nairobi,3,3,2,KSh 75 000
Kilimani, Nairobi,2,2,2,KSh 65 000
 Lavington, Nairobi,4,4,,KSh 90 000
Langata, Nairobi,2,1,,KSh 30 000
Kileleshwa, Nairobi,2,2,,KSh 80 000
Westlands, Nairobi,3,3,,KSh 330 000
 Nairobi West, Nairobi,3,2,1,KSh 25 000
Westlands, Nairobi,,,,KSh 20 000
Lavington, Nairobi,3,3,,KSh 120 000
Kilimani, Nairobi,3,2,2,KSh 120 000
 Lavington, Nairobi,5,5,2,KSh 365 000
,,5,5,,KSh 330 000
South B, Nairobi,4,3,,KSh 75 000
 Loresho, Nairobi,5,5,5,KSh 200 000
 Kilimani, Nairobi,1,1,,KSh 50 000
Kilimani, Nairobi,3,3,,KSh 250 000
Lavington, Nairobi,3,3,2,KSh 75 000
Westlands, Nairobi,,,,KSh 20 000
 Kilimani, Nairobi,"Erf Size:

                            111
                        
                        m²",111,,KSh 160 000
Lavington, Nairobi,3,2,,KSh 100 000
Ngong Rd, Nairobi,3,2,,KSh 50 000
 Lower Kabete, Nairobi,"Erf Size:

                            2
                        
                        acres",2,,KSh 650 000
 Kileleshwa, Nairobi,2,2,,KSh 75 000
 Kilimani, Nairobi,2,2,2,KSh 100 000
Westlands, Nairobi,2,3,2,KSh 80 000
Langata, Nairobi,2,1,,KSh 50 000
Westlands, Nairobi,4,3,,KSh 400 000
Ngong Rd, Nairobi,3,2,,KSh 70 000
Langata, Nairobi,2,1,,KSh 50 000
 Riverside, Nairobi,5,5,6,KSh 250 000
Mountain View, Nairobi,5,4,,KSh 140 000
Kilimani, Nairobi,4,4,,KSh 180 000
 Riverside, Nairobi,3,3,3,KSh 250 000
Karen, Nairobi,5,4,,KSh 220 000
Westlands, Nairobi,3,,,KSh 330 000
,,2,2,,KSh 50 000
